Name	YPS606_MSN24_ETOH_REP1_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP2_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP3_R1.fastq.gz_quant	YPS606_MSN24_ETOH_REP4_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP1_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP2_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP3_R1.fastq.gz_quant	YPS606_MSN24_MOCK_REP4_R1.fastq.gz_quant	YPS606_WT_ETOH_REP1_R1.fastq.gz_quant	YPS606_WT_ETOH_REP2_R1.fastq.gz_quant	YPS606_WT_ETOH_REP3_R1.fastq.gz_quant	YPS606_WT_ETOH_REP4_R1.fastq.gz_quant	YPS606_WT_MOCK_REP1_R1.fastq.gz_quant	YPS606_WT_MOCK_REP2_R1.fastq.gz_quant	YPS606_WT_MOCK_REP3_R1.fastq.gz_quant	YPS606_WT_MOCK_REP4_R1.fastq.gz_quant
YCR030C	69.3546	50.7627	74.0837	66.9174	19.1709	11.3093	8.27154	15.5076	108.647	89.662	101.249	75.2678	20.9813	12.5329	14.4406	16.782
YOR329C	27.6716	20.4691	17.9142	25.1673	8.49883	4.10207	4.1253	3.86708	12.9014	18.6323	16.289	14.7693	6.7269	7.69302	6.06485	4.18488
YKL176C	16.7454	27.3814	20.157	20.8583	19.1257	10.8603	19.2224	19.6573	35.5231	21.0472	12.6502	28.6748	18.9969	19.349	24.888	19.5
YEL059W	0	0	44.5094	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR036W	10.0395	10.9442	13.6488	4.44636	8.63367	6.25074	5.0289	3.14275	5.24246	7.57116	0	0	6.07434	9.76885	1.54027	0
YLR084C	4.80179	7.47781	4.66292	7.59516	4.42435	9.2537	6.2995	8.05255	8.95503	10.3463	5.27632	2.56288	6.74442	8.00971	7.89315	6.39049
YJR055W	0	0	10.8262	10.5805	20.5446	0	7.97781	0	12.4749	0	0	23.8017	0	9.29834	7.33042	8.09305
YOR176W	40.1925	30.1223	28.4595	38.939	10.8014	10.4268	6.29152	11.7954	29.5141	75.7766	24.8425	31.2844	15.1989	12.2215	15.4159	14.8922
YLR112W	0	0	0	0	29.6084	28.5818	34.4923	21.5556	0	0	0	0	41.6628	26.8011	21.1289	0
YLR406C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPL177C	41.8697	64.6602	27.6706	30.9058	30.0056	39.8271	23.3033	27.3059	4.55492	21.9274	26.8377	13.0359	42.2216	27.1606	24.0888	35.4598
YDR034C	11.0279	7.21293	9.995	9.76817	7.11271	6.86609	2.76199	1.72607	14.3964	4.15825	6.05884	10.9871	8.34041	10.7305	5.92166	2.80188
YBR043C	6.43191	1.4023	1.45738	1.4243	4.14843	4.00459	4.29575	4.02687	1.67931	3.23369	2.82701	1.60203	0.972895	2.5034	5.92073	4.35779
YFL036W	13.533	19.4464	11.1505	10.2163	4.62875	15.958	10.7845	9.14668	20.8789	20.8754	20.2778	22.9824	11.1655	9.57686	10.8531	8.85642
YHR217C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR329C	17.4068	7.11573	9.86031	9.63653	7.01687	4.51571	5.44953	6.81124	11.3619	5.46962	9.56351	5.41952	8.22802	2.11719	1.6691	9.21374
YOR365C	0	0	0	0	0	0	1.04971	0	0	1.58038	0	0	0	1.22347	0	1.06487
YAL021C	31.0231	23.673	25.7744	21.7546	10.0046	16.0962	20.7198	16.995	14.8498	27.295	28.4075	23.1814	15.642	14.0872	23.0047	22.7706
YLR031W	0	0	17.0574	16.6703	0	0	0	0	0	0	0	0	0	0	0	0
YJL027C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR285W	0.984531	1.07325	0	0	2.11667	0	0.821936	0.77049	0	0	0	0	0.744604	0	0	0
YPL054W	0	0	0	0	0	0	0	0	4.65907	4.48576	0	0	0	0	0	0
YKR029C	8.16974	2.54454	1.32224	3.87671	1.25459	4.84437	1.94872	2.74012	4.57082	1.46693	1.28244	7.26745	3.53075	5.6782	0.895291	1.97687
YNL208W	240.811	277.093	174.302	88.8764	28.7625	34.7065	33.5068	31.4096	244.508	218.597	279.309	133.289	86.0039	45.5619	35.9191	22.6605
YPL130W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGL163C	3.82708	6.25789	3.25185	6.35609	3.08547	3.97132	1.59752	3.74382	6.2451	3.60767	6.30793	7.14925	1.44722	2.79292	2.20182	1.62059
YNR052C	55.6372	46.0944	45.3837	39.4255	14.3539	20.7843	24.1534	26.1249	40.6739	25.1748	34.2359	19.4011	11.782	23.8204	11.9503	26.387
YGL226W	57.5708	20.9195	65.2235	21.2478	0	0	16.021	15.0182	25.0521	24.1201	42.1735	71.6976	29.0274	18.6729	29.4419	0
YJR035W	3.11332	2.54539	0	1.72355	2.51002	0.807664	1.29958	2.43647	3.04822	0.978277	2.56574	2.90795	1.17731	2.27204	1.19412	1.31835
YBR196C	1384.87	1453.75	1503.35	1646.93	579.823	674.753	643.694	534.777	1669.65	1622.1	1570.82	1545.43	621.924	711.603	675.228	578.724
YMR071C	92.1738	140.671	83.5409	142.879	39.6333	114.777	61.5611	72.1348	84.2302	150.608	172.181	137.75	48.798	62.7821	63.6362	70.2566
YKR031C	4.38795	2.12593	3.31415	4.8584	3.14458	3.54148	3.66328	3.05244	1.90942	3.67679	4.28585	3.03593	2.94989	3.32084	2.61801	3.71619
YPL119C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL203C	5.77365	4.72042	4.90584	4.7945	7.75806	1.49781	2.41007	11.2961	3.76862	3.62843	6.34422	1.7976	4.36663	9.83148	4.42899	6.11219
YPL192C	0	0	0	0	0	15.9832	12.859	0	0	0	0	0	0	0	0	0
YLR361C-A	0	52.4178	54.4767	53.2404	51.6895	0	0	0	62.7728	0	52.8369	59.8841	0	0	36.8861	0
YLR435W	31.81	6.93526	21.623	14.0882	68.389	52.8142	37.1792	39.831	8.30531	15.9927	0	0	52.9276	49.5238	58.5637	59.2684
YPR148C	59.7474	33.7717	32.5912	56.3528	14.2725	27.5552	7.38966	19.0496	28.888	47.2828	29.1786	41.3379	13.3888	10.766	15.2775	14.9928
YOR042W	35.6168	36.2378	26.9008	28.9194	22.972	9.85579	16.6674	14.8659	24.798	26.86	20.8729	26.6139	17.9581	23.1044	7.28582	10.0547
YLR148W	10.2726	5.0901	7.40605	7.23797	5.01938	3.87627	4.67786	3.65422	2.43825	11.7378	10.2616	8.14117	1.41258	2.72608	2.14913	3.95452
YDR068W	13.7114	7.47343	27.1844	11.3861	11.0544	7.11407	8.5852	8.04784	0	4.30843	0	4.26896	5.18498	0	2.62951	14.5153
YEL051W	148.292	102.871	96.7294	89.5587	106.272	97.9242	52.5219	101.986	82.1285	84.7214	88.88	106.331	81.5663	65.5881	51.7069	60.892
YAL002W	7.20373	9.99454	11.871	8.70118	3.51988	6.11611	2.73366	1.02502	12.8239	9.87745	11.5137	8.97139	1.98117	6.37229	1.50709	1.66389
YML004C	128.11	125.689	83.4552	120.569	55.0854	29.9112	42.7812	47.6228	280.131	221.404	260.426	171.512	41.1784	49.8625	22.1116	48.824
YEL018C-A	0	0	0	0	0	0	0	0	0	0	0	10.2666	0	0	0	0
YOR170W	41.2293	0	93.4194	0	44.3199	42.7832	0	0	0	0	0	0	0	0	0	0
YLR412W	24.4301	8.87714	9.22582	40.574	21.8845	16.9005	3.39924	9.55943	10.6308	25.5883	17.8962	10.1416	9.23827	7.92381	15.617	6.89668
YOR246C	6.30206	27.4797	28.5591	31.3998	40.6468	32.6979	44.7209	36.9897	12.3406	11.8815	24.237	23.5454	47.6627	42.9251	48.3433	40.0295
YLR272C	3.56784	4.66719	2.42526	4.74043	6.90352	5.18323	4.76578	3.90904	1.86306	3.58751	3.92042	5.33198	4.85706	6.24896	4.92642	7.85625
YKL184W	34.5792	26.6083	18.4356	18.0172	26.2386	21.1073	23.774	30.2452	21.2431	33.2359	37.9964	7.59957	32.3059	31.6677	43.6896	34.4535
YDR400W	296.816	254.227	260.782	248.156	13.0231	37.7147	20.2284	21.3325	268.864	331.192	329.477	282.895	22.9065	23.5767	25.5569	12.8253
YOR073W-A	0	0	179.774	0	0	0	0	0	0	199.407	0	0	119.938	0	0	268.777
YPR074C	210.226	271.872	207.105	218.308	371.963	411.91	379.358	380.138	207.962	190.378	172.175	201.644	414.769	381.165	404.666	389.261
YHR032W	18.7798	32.414	21.2761	15.595	25.2344	45.471	32.6632	31.8435	14.3011	27.5382	30.9535	13.643	35.5081	42.6381	36.0151	45.0635
YBR006W	16.938	14.3611	14.9252	10.4189	2.02308	3.90587	1.57119	0	49.1375	59.137	41.3599	51.5639	5.69347	5.4938	5.77477	1.59389
YHR162W	1371.28	1731.83	1515.67	1555.34	557.273	451.184	502.602	615.104	1506.35	1534.39	1433.3	1291.24	493.258	585.796	602.927	524.025
YER035W	0	0	0	0	0	0	0	0	32.5144	15.6524	27.3679	0	0	24.235	0	10.5468
YOL075C	5.79668	9.12745	8.75628	2.85252	3.46178	3.34175	6.45248	2.0162	10.9306	10.5239	5.66181	14.4381	4.87117	3.13355	3.95258	3.27284
YKL019W	23.3787	36.4077	26.4864	25.8853	28.7214	20.7942	33.459	28.751	39.2399	25.1868	33.0289	54.0715	30.311	29.248	30.7439	14.1426
YDR155C	3207.5	3498.38	3349.39	3269.7	1567.45	2045.16	2019.62	1606.11	4538.42	4207.85	3926.28	4288.23	1556.82	1513.93	2195.16	1528.22
YEL020C-B	269.044	0	0	0	0	279.173	450.431	422.511	352.373	0	296.73	672.372	0	0	206.708	0
YLR231C	8.42163	11.4756	7.15582	11.6557	0	6.55428	1.7577	4.94305	2.74852	7.93883	9.2539	5.24407	4.77699	2.04865	3.41815	1.78309
YCL055W	15.4434	13.468	10.4977	13.6793	3.32021	0	7.73574	0	16.1285	23.2928	13.5756	26.926	2.33597	9.01621	0	2.61583
YOR229W	6.08634	2.21159	9.19384	4.49259	13.0852	4.21049	6.77492	1.58772	5.29697	10.1999	4.45855	10.1064	0	1.97409	4.66886	3.43639
YDL030W	13.9462	7.60142	11.85	1.93018	3.7479	7.2359	5.82149	8.18567	9.10306	6.57332	7.6622	6.51311	7.91066	6.78509	1.33727	4.42918
YJR151C	0.72349	1.57736	4.91796	1.60212	0	3.75379	0.604006	1.6986	1.88897	1.8187	3.17995	4.5051	0	2.11195	0.554992	1.83819
YLR018C	32.4168	51.0435	44.8872	35.8924	11.6156	11.2129	24.0562	11.2752	42.3187	27.163	39.5782	22.4285	29.9652	38.5524	8.28902	21.3532
YHR156C	6.05747	0	3.43134	3.35346	0	0	2.52854	2.37028	0	0	0	0	0	0	0	5.13013
YPR073C	158.726	64.8858	123.63	54.9201	53.3202	72.06	57.9744	38.8183	51.8026	62.3445	43.6031	74.128	30.0113	28.9588	38.0499	16.8034
YPL252C	26.1102	28.4629	29.5993	48.1827	56.1349	45.1571	29.0642	54.49	22.7238	10.9392	9.56351	10.839	52.8332	50.8165	26.7056	73.7099
YPL038W-A	0	0	0	322.229	0	0	0	0	0	0	0	0	0	0	0	0
YOR383C	64.1428	27.9691	36.3346	21.306	55.1609	46.5923	21.4199	35.1386	16.7471	24.1862	42.289	31.9529	38.8092	6.24136	59.0451	38.0262
YMR244W	0	0	3.24257	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR193C-A	0	0	47.2763	0	18.0116	0	0	0	0	0	0	0	0	0	14.3676	0
YKR039W	0	3.27412	1.70136	0	0	3.11668	2.50746	0	0	1.88753	1.65015	1.87024	0	0	1.15199	0
YOR101W	13.7718	11.2596	0	3.8121	48.1137	67.8818	54.6128	64.6668	4.49464	4.32744	3.78321	12.8634	65.0981	53.6022	55.4633	61.2334
YJL002C	235.906	248.518	188.657	219.494	159.825	176.912	139.021	128.768	191.507	181.892	167.73	160.475	152.928	160.103	132.301	125.918
YHR077C	17.8304	11.8313	13.1743	11.1586	10.8335	13.6757	11.6497	10.9205	14.1685	14.6159	12.7777	13.5165	7.03577	15.0867	6.54155	10.5049
YNL261W	17.7067	12.8681	8.91571	17.4267	14.8042	10.2078	3.28498	9.23811	10.2735	22.2554	12.971	2.45017	7.43979	13.4006	4.52761	8.33108
YMR171C	21.6934	21.829	20.7959	16.6287	12.5567	15.5845	12.5382	11.7534	13.0706	23.0714	25.6708	35.3293	11.3585	17.861	5.12032	18.3723
YGR123C	5.43625	19.7537	8.21184	10.0318	44.8022	41.3684	33.2821	38.2895	7.0968	4.5552	9.95582	9.02694	38.3736	40.5543	22.2409	24.5547
YNL202W	0	0	0	0	0	0	0	2.91292	0	0	0	0	0	0	0	0
YEL041W	3.78225	2.06153	4.28501	8.37553	0	0	0	1.47999	2.46878	7.13084	8.31206	7.06552	0	0	1.45069	0
YCL023C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL206C	2.31003	12.5909	1.30855	3.83655	2.48319	1.19855	2.89279	0.90391	4.52346	4.35519	7.61495	4.3153	2.62063	1.12387	1.77203	3.91277
YJL061W	25.986	20.234	21.0287	5.4804	14.6321	20.5451	14.463	8.71566	8.07704	31.1063	16.3166	6.16428	9.35872	14.4488	12.3401	12.5759
YNL064C	188.73	174.486	148.86	137.547	213.15	210.718	199.445	185.092	196.48	291.263	183.756	202.314	149.965	213.862	163.102	151.745
YER121W	0	0	0	0	0	0	0	0	32.1698	0	0	0	0	0	0	0
YBR102C	10.4726	3.80543	5.27321	2.57677	7.50512	7.24489	4.85727	5.46389	4.55719	2.92511	5.11448	8.69494	4.40027	5.66127	1.78524	6.8984
YGR121W-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR306W	7.38553	8.05103	0	16.3547	0	7.66389	6.16582	0	9.64149	0	0	18.3956	5.58571	0	11.3309	6.25488
YIL069C	1062.28	1161.33	1096.12	742.255	1870.39	1403.69	1866.14	1719.18	459.523	407.432	344.095	654.835	1615.86	1849.51	1804.75	1945.29
YDR107C	5.29387	11.5418	8.99635	8.79218	2.84535	5.49339	3.31469	3.10722	3.45546	4.99038	4.36278	4.94466	3.00283	1.28779	0	1.12086
YOR125C	20.7187	16.9392	17.6046	17.205	11.1359	0	12.9728	0	54.0947	52.0824	11.3831	32.2533	3.91741	20.1601	0	13.1602
YOR022C	7.4011	5.37866	6.98742	5.46307	1.32598	1.28001	2.0596	1.93069	3.2206	7.752	2.71084	9.21719	1.86583	1.20026	0.946235	1.04468
YEL039C	0	27.7378	0	0	0	0	0	0	431.826	639.634	391.435	253.51	0	0	0	0
YKR043C	148.911	121.747	98.4114	132.817	102.269	90.1387	82.8791	103.589	70.1989	72.7866	59.0876	87.5741	106.365	116.722	72.9805	77.0698
YEL077C	4.22035	3.25719	5.63434	12.61	12.3573	9.1891	15.9248	12.6754	7.54101	15.8956	13.5531	2.34152	7.22476	11.2129	7.57878	7.81476
YEL063C	50.7289	56.9757	64.4384	64.678	28.092	27.118	35.9342	31.279	36.1224	46.3715	40.5397	40.2034	39.5291	43.378	36.5559	40.3589
YPR187W	171.832	140.487	194.673	178.364	265.525	267.463	295.874	344.593	112.16	67.4922	153.411	147.123	373.627	282.149	238.911	281.957
YGR051C	0	0	35.7866	0	0	0	0	0	0	0	0	0	0	0	0	0
YKL037W	0	0	0	0	0	0	0	0	0	27.5012	0	0	0	0	0	0
YOL062C	45.8313	33.3074	43.2695	27.4869	16.4223	17.8345	28.6967	23.9116	17.4506	19.2017	27.2786	16.6476	34.6624	20.4397	13.184	32.3458
YML109W	1.8156	3.9584	3.08541	5.02564	1.9517	3.76805	2.27363	3.5522	3.55528	1.14101	3.99005	0	2.74629	5.29995	2.08913	3.07529
YER119C	23.4762	18.612	16.9252	11.8151	9.17672	13.2878	10.6904	5.01064	30.6471	18.7772	18.7609	13.2894	4.8423	6.22998	6.5486	7.22989
YJR062C	10.4147	18.165	2.35981	9.22501	8.95628	10.8072	1.73894	9.78056	8.15753	2.61802	13.7326	7.78212	6.30131	2.02678	3.19565	1.76405
YDR195W	12.1217	9.43852	7.84741	1.91733	7.4459	7.18773	10.1198	10.8416	9.04246	2.17652	7.61119	8.62634	2.61933	6.73993	9.29858	2.93313
YPR194C	0.982053	0	1.11259	0	0	0	0	0	0	0	2.15821	2.44606	0	0	0	0
YMR092C	62.9989	95.8264	54.7747	81.1085	7.87458	19.764	13.4545	11.4657	80.3297	90.2317	78.884	74.8084	14.4047	24.235	14.6104	16.1304
YOR071C	1.51339	0	13.7165	3.3513	3.25367	5.99723	5.05382	4.73749	11.854	1.90217	4.98885	11.3085	2.28917	4.41777	3.48278	2.56341
YKL055C	0	4.34783	0	4.41606	0	4.13876	0	3.12134	0	0	0	4.96713	0	0	3.05955	0
YBL108C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR011W	2.97486	0	2.02218	1.97629	0.639572	0.617396	0.496713	0.465623	0.77671	0.747817	2.61508	0.740966	0.899959	0.578931	0.456405	0
YML119W	5.68256	6.1946	9.65688	3.14591	12.2171	8.8451	4.74409	4.44715	3.70917	3.57119	3.12207	10.6154	6.44661	5.52936	6.53867	12.0315
YER097W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YPR043W	7839.22	8800.18	10112.5	10550.3	9713.86	9055.21	10214.3	11402	5822.66	4925.96	5054.94	6985.46	10300.2	10455.4	9958.96	11478.4
YJL025W	1.80789	5.91238	6.14461	8.00688	15.5473	22.5123	10.5652	9.90392	2.36012	4.54465	1.98655	4.50302	5.46925	12.314	11.0947	10.7178
YLR291C	33.9685	65.5135	50.325	34.7173	58.9855	51.5174	56.7173	51.1223	37.5222	45.979	28.7119	22.7789	39.5239	58.4779	78.1721	39.833
YBL020W	19.0472	17.3029	17.9825	12.3021	30.7125	24.7063	39.7539	18.6328	29.0095	19.9502	19.1854	15.814	38.4145	40.1562	29.2223	12.0984
YPL241C	4.20326	0	9.52396	4.65391	4.51834	13.085	0	6.5789	0	10.5661	4.61864	0	3.17894	0	3.22433	14.2391
YER098W	2.32378	1.26659	2.63268	6.43233	2.49798	2.41137	0.970007	0.909293	13.6512	7.30188	2.55343	8.68199	0	0	1.78258	0.984018
YPL139C	33.0622	22.5258	16.3874	25.1673	28.8767	10.7213	17.2512	17.7886	26.9758	15.5834	29.5177	20.5875	18.7538	22.1174	15.8513	17.5004
YKL160W	112.079	81.4524	112.869	151.673	80.3207	116.304	114.363	97.4588	65.0288	140.872	177.891	155.091	141.277	84.8227	114.635	105.468
YDL216C	8.72773	4.75709	0	7.24761	0	0	1.82159	1.70757	2.84842	5.48492	0	2.71734	4.95061	2.12311	0	0
YPL190C	31.4475	41.3739	25.7994	25.2139	22.148	27.0064	18.1062	22.0648	16.9876	24.5335	21.4481	20.3119	20.5034	24.2687	17.4687	21.1229
YBL047C	72.1113	60.9221	57.1878	50.5671	37.4665	34.2967	19.5657	21.1628	71.3881	88.3704	83.8599	65.8578	24.0876	18.1265	21.2048	18.3215
YLR390W	0	0	89.391	29.1208	28.2725	27.2922	0	0	0	33.0575	28.9001	32.7547	0	25.5918	0	0
YBL038W	26.0714	22.7365	29.537	28.8667	28.0258	10.8216	21.7658	20.4034	27.2281	39.3228	40.1071	19.4813	35.4923	30.4422	11.9997	0
YDR412W	0	11.1449	5.79132	0	49.4551	26.5224	21.338	52.0064	0	19.2751	11.234	19.0985	23.1965	39.792	43.1343	34.634
YPL113C	4.97601	2.7122	2.81873	0	0	0	0	0	3.24798	3.12716	2.73388	0	0	4.84186	1.90856	2.10712
YNL093W	0	0	0	0	0	0	0	0	0	7.12508	6.22902	0	0	0	0	0
YDR300C	42.8959	46.7612	58.829	59.9937	38.8307	23.4277	22.6179	24.7359	29.473	19.8637	12.404	30.9284	15.3674	32.9522	12.1231	13.3844
YIL019W	0	0	0	0	22.2718	24.571	12.355	18.5307	0	0	0	0	8.95408	5.76004	24.9753	17.5469
YJR116W	15.8726	43.2572	53.9476	57.1169	4.26562	4.11772	6.62564	12.4219	67.3434	49.8756	43.6031	54.3606	15.0057	11.5835	24.3519	10.082
YMR322C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR534C	0	0	0	0	1.88236	1.81709	1.4619	2.7408	2.28598	2.20094	1.92415	2.18078	0	5.11166	1.34327	1.48302
YLR140W	0	0	0	0	0	31.5179	0	0	0	0	0	0	0	0	0	25.7233
YNL303W	71.6667	52.083	0	0	25.6797	74.3678	19.9437	37.3907	62.3718	30.0258	0	29.7508	72.2691	46.4897	36.6505	40.4635
YLR450W	33.2375	32.6976	35.8187	34.1083	12.2001	10.9359	16.9197	10.1508	43.3901	36.6813	31.1774	35.3357	11.036	12.621	5.59681	10.985
YOR355W	143.774	141.25	160.875	119.883	103.035	75.5175	68.1653	73.6224	97.3213	55.7744	78.0162	90.6322	85.9157	103.628	70.8033	93.2019
YMR318C	92.7492	94.979	117.815	99.5814	126.893	180.824	124.36	112.177	95.3964	88.3151	98.8267	52.5037	159.424	92.9835	131.516	142.818
YGR169C	9.70451	5.28948	0	2.68625	5.21599	0	8.10182	3.79736	3.16721	0	7.99767	6.04291	5.50467	2.36072	0	6.16413
YDR524W-C	2149.32	3904.98	8116.73	3173.01	7701.45	9664.74	8971.8	6167.51	2805.84	4502.44	1574.48	4461.2	8669.54	16033.9	8793.33	5460.83
YHR213W-B	0	0	0	0	24.5172	0	38.0817	0	0	0	0	0	0	0	0	0
YJL039C	33.1534	25.5111	20.9896	20.5133	22.5362	19.7311	18.7234	20.6039	19.7307	26.3503	24.6437	18.8227	13.2745	14.7066	19.8221	13.626
YMR124W	16.3214	10.8729	19.5182	14.0555	9.74716	13.1729	5.29898	5.67692	14.2046	26.2127	12.9526	14.6801	6.85774	12.3522	4.86897	3.83965
YDR209C	184.902	115.975	80.8323	146.474	47.0422	86.6895	49.9521	53.3184	0	35.8861	18.8202	68.0609	25.8283	53.4991	51.503	30.1808
YDL016C	86.6684	0	147.283	47.9803	0	44.9674	217.066	67.8263	226.284	108.933	190.467	107.935	98.3215	84.3318	166.209	36.7001
YBR026C	10.487	11.4319	2.97024	2.90283	5.63654	0	2.18876	2.05176	10.2677	9.88575	5.76166	6.53013	1.98283	2.55106	2.01115	0
YBR107C	14.3927	15.6896	16.3059	10.6239	20.6288	0	12.0158	3.75456	18.7891	6.03004	5.27169	0	3.62842	18.6729	7.36047	8.12621
YPL222C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YJL068C	18.0093	31.4114	20.4033	11.9641	7.74374	7.47524	6.01405	5.63762	14.1062	13.5815	23.7469	17.9428	8.17232	7.00952	5.52601	3.05046
YBL112C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDL228C	14.4045	0	16.9807	0	8.93903	29.0224	33.0466	24.9652	0	21.6159	0	0	18.2977	16.1327	11.1429	27.2045
YCL056C	12.6552	27.5911	28.6748	0	13.6039	39.3965	31.6956	19.8078	16.5208	63.625	13.9059	47.2817	0	49.2561	0	0
YOR172W	16.6358	8.46293	8.79534	13.5076	2.38438	4.60342	6.48127	5.20765	7.23911	20.9095	7.31194	5.52478	5.03269	3.23746	4.2538	0.939269
YCR087C-A	0	0	37.5343	0	118.713	100.517	19.2744	0	0	13.8805	0	0	40.8571	42.9829	50.8289	9.78413
YBL072C	2108.95	2033.87	1789.75	1738.33	3425.95	2438.99	2459.57	2984.62	1374.01	1302.77	1220.81	1619.38	2838.94	3508.35	2436.8	2895.41
YGL132W	0	0	0	0	0	0	0	21.2987	0	0	0	0	0	0	0	0
YAR007C	31.873	39.4829	31.1857	38.4984	15.5737	12.027	12.0951	14.7394	22.6957	21.8514	22.2872	32.4769	9.8614	23.9651	10.0022	19.6316
YDR309C	23.3602	36.783	26.4654	17.2432	16.7409	0	13.0015	16.2503	6.77684	16.3119	28.5209	22.6274	11.7783	22.7304	9.9554	10.9911
YER067W	39.6816	21.6286	33.7172	54.9168	0	0	0	0	3350.64	3746.93	2689.36	2835.58	0	0	0	0
YNL155W	57.0035	26.6314	18.4516	31.5576	13.1307	8.45027	3.39924	12.7459	10.6308	20.4707	17.8962	25.3539	9.23827	15.8476	3.1234	3.44834
YDL137W	524.121	546.275	532.82	510.34	203.216	201.602	126.014	100.998	428.178	612.471	382.31	402.959	197.406	218.424	130.904	108.295
YOR049C	8.61796	0	3.25451	19.0839	43.2319	35.7711	50.363	17.985	26.2509	10.8319	28.4089	14.3102	32.589	22.3617	28.6471	29.1945
YJR033C	9.79587	4.67187	7.62988	10.1683	3.29068	4.44722	1.53339	2.87483	7.1933	9.23428	6.72747	7.62475	2.31521	1.78721	2.34827	2.07405
YPL269W	2.77889	3.02929	6.29655	0	1.4936	2.88362	2.31996	3.26212	3.62772	0	0	3.46077	4.20337	2.70397	0	2.35347
YDL191W	2557.38	1750.38	1674.62	2172.14	2069.51	3149.93	2188.92	2486.8	2326.07	1501.81	1246.92	2198.88	2405.28	3255.19	2830.09	2880.65
YBR282W	12.2577	26.7244	13.887	40.7156	13.1765	12.7196	20.4666	28.7784	48.0055	46.2198	40.4071	15.2655	9.27052	11.9272	28.2087	41.5245
YGL176C	4.9637	7.21463	11.247	3.66393	3.5572	5.15078	4.14395	0	10.7998	10.3981	5.45424	8.24227	6.25678	6.43984	2.53845	7.00635
YOL115W	32.6681	28.8286	24.6737	6.88964	10.0334	11.2998	10.3897	23.1311	16.2464	5.86576	11.9655	17.4361	15.2948	16.6505	9.5466	18.4446
YNR017W	78.2267	109.64	120.277	98.9872	114.123	110.166	144.61	96.2027	43.7664	70.2305	92.0972	34.7936	97.1966	92.4287	111.443	94.6442
YHR094C	0	0	3.62601	0	77.4109	86.351	106.88	86.3858	0	0	0	1.99296	108.927	80.9256	101.889	100.264
Q0092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR288C	21.4254	12.7396	19.8601	12.9396	16.7502	4.04235	9.75656	10.6702	7.62817	19.5851	4.2805	21.8314	11.7848	18.9525	10.459	6.59832
YDR171W	50.6641	49.4157	42.2938	32.4767	0	0	0	4.17363	222.787	372.022	213.894	328.764	0	0	0	0
YPR137W	14.3145	27.741	12.6134	12.3272	30.4163	34.6593	35.8514	27.3838	6.22898	15.9927	10.4861	11.8847	26.4638	37.1428	38.706	20.2051
YKL021C	20.2352	15.441	18.34	13.4428	32.6281	23.0977	33.7868	17.4196	5.28324	5.0867	13.341	5.04011	24.4864	21.6586	24.836	18.8511
YJR010C-A	60.1133	0	136.208	66.5584	193.859	249.516	100.371	0	0	226.668	66.054	0	45.464	0	184.453	101.821
YOR310C	68.2861	45.624	35.0631	26.2044	177.304	186.533	140.256	131.075	21.3897	31.1382	31.7708	15.8709	157.663	170.666	163.395	157.515
YNL108C	108.12	67.9976	75.3797	64.4604	26.8211	38.8367	24.3019	19.5264	103.145	78.4012	95.9578	77.683	25.1605	52.6025	35.0897	38.7402
YCL031C	36.3542	3.96301	28.8307	40.252	42.9874	33.952	18.2102	36.9859	33.2212	27.4161	31.9576	27.1649	38.4928	24.7619	36.2537	15.3944
YOR141C	8.79421	7.45627	7.74915	5.40949	6.30229	7.09773	4.89457	7.64701	3.82682	2.45631	7.51589	7.30143	2.21703	8.55712	5.24694	8.27544
YLL011W	7.67611	6.27584	4.34823	10.6239	39.1948	23.8963	27.2357	21.0255	7.51562	7.23604	10.5434	4.77984	21.7705	33.6112	23.5535	17.8777
YER068C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YHL022C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YER190C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR340C	9.60826	20.9481	3.62848	0	79.1853	39.8816	48.1288	37.597	4.18106	0	0	3.98865	50.8674	90.3758	54.0506	48.824
